1.748454E-03 7.154765E+03 9.753329E-01 9.753329E-01
1.844215E-03 7.500485E+03 9.732414E-01 9.732414E-01
1.942286E-03 7.849957E+03 9.710619E-01 9.710619E-01
2.042484E-03 8.202246E+03 9.687992E-01 9.687992E-01
2.144637E-03 8.556482E+03 9.664581E-01 9.664581E-01
2.248581E-03 8.911858E+03 9.640438E-01 9.640438E-01
2.354163E-03 9.267643E+03 9.615615E-01 9.615615E-01
2.461242E-03 9.623171E+03 9.590160E-01 9.590160E-01
2.569688E-03 9.977847E+03 9.564123E-01 9.564123E-01
2.679382E-03 1.033114E+04 9.537551E-01 9.537551E-01
2.790215E-03 1.068257E+04 9.510489E-01 9.510489E-01
2.902088E-03 1.103174E+04 9.482981E-01 9.482981E-01
3.014912E-03 1.137826E+04 9.455067E-01 9.455067E-01
3.128607E-03 1.172183E+04 9.426784E-01 9.426784E-01
3.243097E-03 1.206217E+04 9.398168E-01 9.398168E-01
3.358318E-03 1.239903E+04 9.369253E-01 9.369253E-01
3.474210E-03 1.273221E+04 9.340069E-01 9.340069E-01
3.590717E-03 1.306153E+04 9.310644E-01 9.310644E-01
3.707791E-03 1.338683E+04 9.281004E-01 9.281004E-01
3.825388E-03 1.370800E+04 9.251175E-01 9.251175E-01
3.943468E-03 1.402492E+04 9.221178E-01 9.221178E-01
4.061993E-03 1.433750E+04 9.191034E-01 9.191034E-01
4.180931E-03 1.464568E+04 9.160763E-01 9.160763E-01
4.300252E-03 1.494938E+04 9.130382E-01 9.130382E-01
4.419928E-03 1.524858E+04 9.099907E-01 9.099907E-01
4.539935E-03 1.554322E+04 9.069352E-01 9.069352E-01
4.660250E-03 1.583330E+04 9.038734E-01 9.038734E-01
4.780852E-03 1.611878E+04 9.008061E-01 9.008061E-01
4.901722E-03 1.639966E+04 8.977348E-01 8.977348E-01
5.022843E-03 1.667596E+04 8.946608E-01 8.946608E-01
5.144199E-03 1.694766E+04 8.915848E-01 8.915848E-01
5.265775E-03 1.721477E+04 8.885078E-01 8.885078E-01
5.387557E-03 1.747732E+04 8.854304E-01 8.854304E-01
5.509535E-03 1.773531E+04 8.823535E-01 8.823535E-01
5.631696E-03 1.798876E+04 8.792777E-01 8.792777E-01
5.754029E-03 1.823770E+04 8.762037E-01 8.762037E-01
5.876525E-03 1.848216E+04 8.731319E-01 8.731319E-01
5.999176E-03 1.872216E+04 8.700631E-01 8.700631E-01
6.121972E-03 1.895774E+04 8.669977E-01 8.669977E-01
6.244907E-03 1.918891E+04 8.639359E-01 8.639359E-01
6.367972E-03 1.941574E+04 8.608785E-01 8.608785E-01
6.491163E-03 1.963823E+04 8.578255E-01 8.578255E-01
6.614471E-03 1.985643E+04 8.547775E-01 8.547775E-01
6.737892E-03 2.007040E+04 8.517349E-01 8.517349E-01
6.861421E-03 2.028014E+04 8.486978E-01 8.486978E-01
6.985053E-03 2.048572E+04 8.456665E-01 8.456665E-01
7.108782E-03 2.068716E+04 8.426413E-01 8.426413E-01
7.232605E-03 2.088450E+04 8.396224E-01 8.396224E-01
7.356517E-03 2.107780E+04 8.366100E-01 8.366100E-01
7.480515E-03 2.126708E+04 8.336043E-01 8.336043E-01
7.604596E-03 2.145240E+04 8.306057E-01 8.306057E-01
7.728756E-03 2.163378E+04 8.276139E-01 8.276139E-01
7.852993E-03 2.181129E+04 8.246295E-01 8.246295E-01
7.977302E-03 2.198494E+04 8.216524E-01 8.216524E-01
8.101682E-03 2.215478E+04 8.186825E-01 8.186825E-01
8.226130E-03 2.232086E+04 8.157204E-01 8.157204E-01
8.350644E-03 2.248323E+04 8.127660E-01 8.127660E-01
8.475222E-03 2.264192E+04 8.098193E-01 8.098193E-01
8.599861E-03 2.279696E+04 8.068805E-01 8.068805E-01
8.724560E-03 2.294840E+04 8.039495E-01 8.039495E-01
8.849316E-03 2.309629E+04 8.010265E-01 8.010265E-01
8.974129E-03 2.324065E+04 7.981116E-01 7.981116E-01
9.098996E-03 2.338154E+04 7.952047E-01 7.952047E-01
9.223916E-03 2.351899E+04 7.923060E-01 7.923060E-01
9.348887E-03 2.365304E+04 7.894154E-01 7.894154E-01
9.473909E-03 2.378372E+04 7.865329E-01 7.865329E-01
9.598980E-03 2.391109E+04 7.836587E-01 7.836587E-01
9.724099E-03 2.403516E+04 7.807925E-01 7.807925E-01
9.849265E-03 2.415598E+04 7.779346E-01 7.779346E-01
9.974476E-03 2.427359E+04 7.750849E-01 7.750849E-01
1.009973E-02 2.438802E+04 7.722433E-01 7.722433E-01
1.022503E-02 2.449933E+04 7.694101E-01 7.694101E-01
1.035038E-02 2.460753E+04 7.665851E-01 7.665851E-01
1.047576E-02 2.471265E+04 7.637681E-01 7.637681E-01
1.060119E-02 2.481475E+04 7.609594E-01 7.609594E-01
1.072666E-02 2.491386E+04 7.581589E-01 7.581589E-01
1.085217E-02 2.501000E+04 7.553665E-01 7.553665E-01
1.097772E-02 2.510323E+04 7.525824E-01 7.525824E-01
1.110331E-02 2.519357E+04 7.498065E-01 7.498065E-01
1.122894E-02 2.528105E+04 7.470387E-01 7.470387E-01
1.135460E-02 2.536572E+04 7.442791E-01 7.442791E-01
1.148031E-02 2.544760E+04 7.415276E-01 7.415276E-01
1.160605E-02 2.552673E+04 7.387844E-01 7.387844E-01
1.173183E-02 2.560315E+04 7.360493E-01 7.360493E-01
1.185764E-02 2.567687E+04 7.333222E-01 7.333222E-01
1.198350E-02 2.574795E+04 7.306032E-01 7.306032E-01
1.210939E-02 2.581641E+04 7.278923E-01 7.278923E-01
1.223531E-02 2.588228E+04 7.251895E-01 7.251895E-01
1.236128E-02 2.594559E+04 7.224946E-01 7.224946E-01
1.248728E-02 2.600639E+04 7.198080E-01 7.198080E-01
1.261331E-02 2.606468E+04 7.171292E-01 7.171292E-01
1.273938E-02 2.612053E+04 7.144585E-01 7.144585E-01
1.286549E-02 2.617394E+04 7.117959E-01 7.117959E-01
1.299163E-02 2.622496E+04 7.091412E-01 7.091412E-01
1.311781E-02 2.627362E+04 7.064945E-01 7.064945E-01
1.324403E-02 2.631994E+04 7.038558E-01 7.038558E-01
1.337028E-02 2.636394E+04 7.012248E-01 7.012248E-01
1.349657E-02 2.640567E+04 6.986019E-01 6.986019E-01
1.362289E-02 2.644515E+04 6.959867E-01 6.959867E-01
1.374925E-02 2.648239E+04 6.933794E-01 6.933794E-01
1.387565E-02 2.651745E+04 6.907798E-01 6.907798E-01
1.400208E-02 2.655034E+04 6.881880E-01 6.881880E-01
1.412855E-02 2.658109E+04 6.856039E-01 6.856039E-01
1.425506E-02 2.660973E+04 6.830275E-01 6.830275E-01
1.438160E-02 2.663628E+04 6.804588E-01 6.804588E-01
1.450818E-02 2.666077E+04 6.778977E-01 6.778977E-01
1.463480E-02 2.668323E+04 6.753443E-01 6.753443E-01
1.476146E-02 2.670369E+04 6.727984E-01 6.727984E-01
1.488816E-02 2.672216E+04 6.702601E-01 6.702601E-01
1.501489E-02 2.673869E+04 6.677293E-01 6.677293E-01
1.514166E-02 2.675329E+04 6.652061E-01 6.652061E-01
1.526848E-02 2.676599E+04 6.626904E-01 6.626904E-01
1.539533E-02 2.677680E+04 6.601821E-01 6.601821E-01
1.552223E-02 2.678576E+04 6.576812E-01 6.576812E-01
1.564916E-02 2.679289E+04 6.551876E-01 6.551876E-01
1.577614E-02 2.679824E+04 6.527018E-01 6.527018E-01
1.590315E-02 2.680179E+04 6.502230E-01 6.502230E-01
1.603021E-02 2.680359E+04 6.477516E-01 6.477516E-01
1.615732E-02 2.680366E+04 6.452876E-01 6.452876E-01
1.628446E-02 2.680204E+04 6.428310E-01 6.428310E-01
1.641165E-02 2.679872E+04 6.403814E-01 6.403814E-01
1.653889E-02 2.679374E+04 6.379391E-01 6.379391E-01
1.666616E-02 2.678713E+04 6.355042E-01 6.355042E-01
1.679349E-02 2.677891E+04 6.330764E-01 6.330764E-01
1.692086E-02 2.676909E+04 6.306557E-01 6.306557E-01
1.704828E-02 2.675771E+04 6.282423E-01 6.282423E-01
1.717575E-02 2.674478E+04 6.258359E-01 6.258359E-01
1.730326E-02 2.673032E+04 6.234366E-01 6.234366E-01
1.743082E-02 2.671439E+04 6.210447E-01 6.210447E-01
1.755844E-02 2.669694E+04 6.186595E-01 6.186595E-01
1.768610E-02 2.667806E+04 6.162816E-01 6.162816E-01
1.781382E-02 2.665774E+04 6.139107E-01 6.139107E-01
1.794158E-02 2.663601E+04 6.115469E-01 6.115469E-01
1.806941E-02 2.661289E+04 6.091901E-01 6.091901E-01
1.819728E-02 2.658840E+04 6.068404E-01 6.068404E-01
1.832521E-02 2.656254E+04 6.044974E-01 6.044974E-01
1.845320E-02 2.653537E+04 6.021615E-01 6.021615E-01
1.858124E-02 2.650689E+04 5.998326E-01 5.998326E-01
1.870934E-02 2.647712E+04 5.975106E-01 5.975106E-01
1.883750E-02 2.644611E+04 5.951958E-01 5.951958E-01
1.896572E-02 2.641382E+04 5.928876E-01 5.928876E-01
1.909400E-02 2.638032E+04 5.905865E-01 5.905865E-01
1.922234E-02 2.634562E+04 5.882923E-01 5.882923E-01
1.935075E-02 2.630972E+04 5.860049E-01 5.860049E-01
1.947922E-02 2.627267E+04 5.837245E-01 5.837245E-01
1.960775E-02 2.623448E+04 5.814511E-01 5.814511E-01
1.973636E-02 2.619514E+04 5.791843E-01 5.791843E-01
1.986503E-02 2.615472E+04 5.769245E-01 5.769245E-01
1.999376E-02 2.611318E+04 5.746713E-01 5.746713E-01
2.012257E-02 2.607061E+04 5.724253E-01 5.724253E-01
2.025146E-02 2.602695E+04 5.701858E-01 5.701858E-01
2.038041E-02 2.598227E+04 5.679531E-01 5.679531E-01
2.050944E-02 2.593659E+04 5.657274E-01 5.657274E-01
2.063855E-02 2.588992E+04 5.635086E-01 5.635086E-01
2.076773E-02 2.584227E+04 5.612964E-01 5.612964E-01
2.089699E-02 2.579368E+04 5.590913E-01 5.590913E-01
2.102633E-02 2.574417E+04 5.568931E-01 5.568931E-01
2.115576E-02 2.569366E+04 5.547008E-01 5.547008E-01
2.128526E-02 2.564229E+04 5.525159E-01 5.525159E-01
2.141486E-02 2.559004E+04 5.503376E-01 5.503376E-01
2.154454E-02 2.553690E+04 5.481659E-01 5.481659E-01
2.167431E-02 2.548293E+04 5.460012E-01 5.460012E-01
2.180417E-02 2.542815E+04 5.438434E-01 5.438434E-01
2.193412E-02 2.537250E+04 5.416919E-01 5.416919E-01
2.206417E-02 2.531608E+04 5.395473E-01 5.395473E-01
2.219431E-02 2.525884E+04 5.374091E-01 5.374091E-01
2.232455E-02 2.520084E+04 5.352777E-01 5.352777E-01
2.245489E-02 2.514212E+04 5.331532E-01 5.331532E-01
2.258533E-02 2.508264E+04 5.310353E-01 5.310353E-01
2.271588E-02 2.502245E+04 5.289240E-01 5.289240E-01
2.284654E-02 2.496148E+04 5.268186E-01 5.268186E-01
2.297730E-02 2.489994E+04 5.247211E-01 5.247211E-01
2.310817E-02 2.483768E+04 5.226297E-01 5.226297E-01
2.323916E-02 2.477471E+04 5.205445E-01 5.205445E-01
2.337026E-02 2.471112E+04 5.184661E-01 5.184661E-01
2.350148E-02 2.464691E+04 5.163944E-01 5.163944E-01
2.363282E-02 2.458204E+04 5.143287E-01 5.143287E-01
2.376429E-02 2.451659E+04 5.122699E-01 5.122699E-01
2.389588E-02 2.445056E+04 5.102177E-01 5.102177E-01
2.402760E-02 2.438398E+04 5.081721E-01 5.081721E-01
2.415945E-02 2.431680E+04 5.061327E-01 5.061327E-01
2.429143E-02 2.424909E+04 5.041000E-01 5.041000E-01
2.442355E-02 2.418082E+04 5.020735E-01 5.020735E-01
2.455581E-02 2.411210E+04 5.000541E-01 5.000541E-01
2.468821E-02 2.404281E+04 4.980406E-01 4.980406E-01
2.482076E-02 2.397303E+04 4.960334E-01 4.960334E-01
2.495346E-02 2.390284E+04 4.940334E-01 4.940334E-01
2.508631E-02 2.383208E+04 4.920388E-01 4.920388E-01
2.521931E-02 2.376087E+04 4.900506E-01 4.900506E-01
2.535248E-02 2.368933E+04 4.880698E-01 4.880698E-01
2.548581E-02 2.361728E+04 4.860947E-01 4.860947E-01
2.561930E-02 2.354481E+04 4.841258E-01 4.841258E-01
2.575296E-02 2.347195E+04 4.821634E-01 4.821634E-01
2.588680E-02 2.339871E+04 4.802075E-01 4.802075E-01
2.602081E-02 2.332506E+04 4.782574E-01 4.782574E-01
2.615501E-02 2.325109E+04 4.763142E-01 4.763142E-01
2.628939E-02 2.317674E+04 4.743770E-01 4.743770E-01
2.642396E-02 2.310202E+04 4.724458E-01 4.724458E-01
2.655873E-02 2.302699E+04 4.705210E-01 4.705210E-01
2.669369E-02 2.295168E+04 4.686029E-01 4.686029E-01
2.682885E-02 2.287598E+04 4.666902E-01 4.666902E-01
2.696423E-02 2.280000E+04 4.647838E-01 4.647838E-01
2.709981E-02 2.272367E+04 4.628830E-01 4.628830E-01
2.723561E-02 2.264719E+04 4.609896E-01 4.609896E-01
2.737164E-02 2.257038E+04 4.591018E-01 4.591018E-01
2.750789E-02 2.249333E+04 4.572201E-01 4.572201E-01
2.764437E-02 2.241597E+04 4.553440E-01 4.553440E-01
2.778110E-02 2.233843E+04 4.534745E-01 4.534745E-01
2.791806E-02 2.226064E+04 4.516106E-01 4.516106E-01
2.805527E-02 2.218272E+04 4.497538E-01 4.497538E-01
2.819274E-02 2.210445E+04 4.479015E-01 4.479015E-01
2.833047E-02 2.202602E+04 4.460555E-01 4.460555E-01
2.846847E-02 2.194740E+04 4.442155E-01 4.442155E-01
2.860674E-02 2.186858E+04 4.423812E-01 4.423812E-01
2.874529E-02 2.178957E+04 4.405525E-01 4.405525E-01
2.888413E-02 2.171046E+04 4.387304E-01 4.387304E-01
2.902326E-02 2.163114E+04 4.369135E-01 4.369135E-01
2.916269E-02 2.155172E+04 4.351028E-01 4.351028E-01
2.930243E-02 2.147210E+04 4.332973E-01 4.332973E-01
2.944248E-02 2.139234E+04 4.314974E-01 4.314974E-01
2.958286E-02 2.131251E+04 4.297037E-01 4.297037E-01
2.972357E-02 2.123253E+04 4.279154E-01 4.279154E-01
2.986461E-02 2.115247E+04 4.261329E-01 4.261329E-01
3.000601E-02 2.107227E+04 4.243555E-01 4.243555E-01
3.014776E-02 2.099196E+04 4.225835E-01 4.225835E-01
3.028988E-02 2.091159E+04 4.208173E-01 4.208173E-01
3.043237E-02 2.083110E+04 4.190562E-01 4.190562E-01
3.057524E-02 2.075057E+04 4.173008E-01 4.173008E-01
3.071851E-02 2.066990E+04 4.155500E-01 4.155500E-01
3.086218E-02 2.058930E+04 4.138058E-01 4.138058E-01
3.100626E-02 2.050849E+04 4.120654E-01 4.120654E-01
3.115077E-02 2.042765E+04 4.103303E-01 4.103303E-01
3.129571E-02 2.034683E+04 4.086011E-01 4.086011E-01
3.144110E-02 2.026594E+04 4.068767E-01 4.068767E-01
3.158695E-02 2.018506E+04 4.051577E-01 4.051577E-01
3.173327E-02 2.010412E+04 4.034435E-01 4.034435E-01
3.188007E-02 2.002312E+04 4.017338E-01 4.017338E-01
3.202737E-02 1.994211E+04 4.000292E-01 4.000292E-01
3.217517E-02 1.986106E+04 3.983291E-01 3.983291E-01
3.232350E-02 1.978004E+04 3.966341E-01 3.966341E-01
3.247236E-02 1.969906E+04 3.949443E-01 3.949443E-01
3.262177E-02 1.961796E+04 3.932581E-01 3.932581E-01
3.277175E-02 1.953699E+04 3.915776E-01 3.915776E-01
3.292232E-02 1.945601E+04 3.899014E-01 3.899014E-01
3.307347E-02 1.937494E+04 3.882288E-01 3.882288E-01
3.322525E-02 1.929391E+04 3.865608E-01 3.865608E-01
3.337765E-02 1.921292E+04 3.848973E-01 3.848973E-01
3.353071E-02 1.913197E+04 3.832382E-01 3.832382E-01
3.368443E-02 1.905107E+04 3.815836E-01 3.815836E-01
3.383884E-02 1.897012E+04 3.799323E-01 3.799323E-01
3.399395E-02 1.888925E+04 3.782855E-01 3.782855E-01
3.414979E-02 1.880832E+04 3.766417E-01 3.766417E-01
3.430638E-02 1.872757E+04 3.750032E-01 3.750032E-01
3.446374E-02 1.864677E+04 3.733676E-01 3.733676E-01
3.462190E-02 1.856597E+04 3.717352E-01 3.717352E-01
3.478087E-02 1.848526E+04 3.701069E-01 3.701069E-01
3.494068E-02 1.840460E+04 3.684822E-01 3.684822E-01
3.510136E-02 1.832399E+04 3.668608E-01 3.668608E-01
3.526294E-02 1.824334E+04 3.652420E-01 3.652420E-01
3.542543E-02 1.816285E+04 3.636274E-01 3.636274E-01
3.558888E-02 1.808236E+04 3.620154E-01 3.620154E-01
3.575331E-02 1.800189E+04 3.604061E-01 3.604061E-01
3.591875E-02 1.792146E+04 3.587995E-01 3.587995E-01
3.608523E-02 1.784117E+04 3.571966E-01 3.571966E-01
3.625280E-02 1.776084E+04 3.555954E-01 3.555954E-01
3.642147E-02 1.768052E+04 3.539963E-01 3.539963E-01
3.659130E-02 1.760034E+04 3.524004E-01 3.524004E-01
3.676231E-02 1.752013E+04 3.508059E-01 3.508059E-01
3.693456E-02 1.743996E+04 3.492135E-01 3.492135E-01
3.710807E-02 1.735991E+04 3.476236E-01 3.476236E-01
3.728290E-02 1.727980E+04 3.460346E-01 3.460346E-01
3.745909E-02 1.719977E+04 3.444475E-01 3.444475E-01
3.763669E-02 1.711980E+04 3.428620E-01 3.428620E-01
3.781575E-02 1.703986E+04 3.412778E-01 3.412778E-01
3.799632E-02 1.695999E+04 3.396949E-01 3.396949E-01
3.817846E-02 1.688006E+04 3.381120E-01 3.381120E-01
3.836222E-02 1.680018E+04 3.365301E-01 3.365301E-01
3.854767E-02 1.672032E+04 3.349486E-01 3.349486E-01
3.873487E-02 1.664049E+04 3.333675E-01 3.333675E-01
3.892388E-02 1.656067E+04 3.317864E-01 3.317864E-01
3.911479E-02 1.648090E+04 3.302056E-01 3.302056E-01
3.930766E-02 1.640107E+04 3.286236E-01 3.286236E-01
3.950257E-02 1.632126E+04 3.270412E-01 3.270412E-01
3.969960E-02 1.624141E+04 3.254576E-01 3.254576E-01
3.989885E-02 1.616158E+04 3.238730E-01 3.238730E-01
4.010040E-02 1.608174E+04 3.222872E-01 3.222872E-01
4.030436E-02 1.600182E+04 3.206989E-01 3.206989E-01
4.051083E-02 1.592190E+04 3.191089E-01 3.191089E-01
4.071992E-02 1.584196E+04 3.175168E-01 3.175168E-01
4.093174E-02 1.576188E+04 3.159210E-01 3.159210E-01
4.114642E-02 1.568181E+04 3.143228E-01 3.143228E-01
4.136410E-02 1.560166E+04 3.127209E-01 3.127209E-01
4.158491E-02 1.552138E+04 3.111146E-01 3.111146E-01
4.180900E-02 1.544104E+04 3.095043E-01 3.095043E-01
4.203654E-02 1.536058E+04 3.078891E-01 3.078891E-01
4.226770E-02 1.528003E+04 3.062689E-01 3.062689E-01
4.250266E-02 1.519928E+04 3.046422E-01 3.046422E-01
4.274162E-02 1.511836E+04 3.030090E-01 3.030090E-01
4.298480E-02 1.503735E+04 3.013696E-01 3.013696E-01
4.323241E-02 1.495611E+04 2.997221E-01 2.997221E-01
4.348471E-02 1.487465E+04 2.980663E-01 2.980663E-01
4.374197E-02 1.479299E+04 2.964018E-01 2.964018E-01
4.400446E-02 1.471108E+04 2.947275E-01 2.947275E-01
4.427250E-02 1.462887E+04 2.930425E-01 2.930425E-01
4.454643E-02 1.454636E+04 2.913461E-01 2.913461E-01
4.482662E-02 1.446353E+04 2.896374E-01 2.896374E-01
4.511347E-02 1.438033E+04 2.879152E-01 2.879152E-01
4.540741E-02 1.429679E+04 2.861790E-01 2.861790E-01
4.570893E-02 1.421278E+04 2.844268E-01 2.844268E-01
4.601855E-02 1.412829E+04 2.826574E-01 2.826574E-01
4.633685E-02 1.404335E+04 2.808703E-01 2.808703E-01
4.666448E-02 1.395781E+04 2.790628E-01 2.790628E-01
4.700214E-02 1.387165E+04 2.772335E-01 2.772335E-01
4.735062E-02 1.378490E+04 2.753815E-01 2.753815E-01
4.771080E-02 1.369735E+04 2.735033E-01 2.735033E-01
4.808365E-02 1.360901E+04 2.715973E-01 2.715973E-01
4.847030E-02 1.351985E+04 2.696615E-01 2.696615E-01
4.887196E-02 1.342965E+04 2.676919E-01 2.676919E-01
4.929005E-02 1.333845E+04 2.656866E-01 2.656866E-01
4.972616E-02 1.324605E+04 2.636412E-01 2.636412E-01
5.018211E-02 1.315232E+04 2.615518E-01 2.615518E-01
5.065998E-02 1.305711E+04 2.594137E-01 2.594137E-01
5.116217E-02 1.296028E+04 2.572223E-01 2.572223E-01
5.169146E-02 1.286151E+04 2.549703E-01 2.549703E-01
5.225107E-02 1.276067E+04 2.526520E-01 2.526520E-01
5.284478E-02 1.265736E+04 2.502585E-01 2.502585E-01
5.347703E-02 1.255125E+04 2.477806E-01 2.477806E-01
5.415306E-02 1.244186E+04 2.452068E-01 2.452068E-01
5.487910E-02 1.232858E+04 2.425237E-01 2.425237E-01
5.566257E-02 1.221070E+04 2.397154E-01 2.397154E-01
5.651234E-02 1.208719E+04 2.367620E-01 2.367620E-01
5.743903E-02 1.195685E+04 2.336402E-01 2.336402E-01
5.845533E-02 1.181803E+04 2.303216E-01 2.303216E-01
5.957629E-02 1.166847E+04 2.267705E-01 2.267705E-01
6.081951E-02 1.150524E+04 2.229450E-01 2.229450E-01
6.220500E-02 1.132442E+04 2.187939E-01 2.187939E-01
6.375449E-02 1.112084E+04 2.142583E-01 2.142583E-01
6.548966E-02 1.088806E+04 2.092735E-01 2.092735E-01
6.742897E-02 1.061858E+04 2.037765E-01 2.037765E-01
6.958320E-02 1.030485E+04 1.977189E-01 1.977189E-01
7.195080E-02 9.941098E+03 1.910864E-01 1.910864E-01
7.451544E-02 9.526001E+03 1.839183E-01 1.839183E-01
7.724798E-02 9.064891E+03 1.763195E-01 1.763195E-01
8.011252E-02 8.570183E+03 1.684535E-01 1.684535E-01
8.307361E-02 8.059725E+03 1.605225E-01 1.605225E-01
8.610131E-02 7.553583E+03 1.527380E-01 1.527380E-01
8.917301E-02 7.070718E+03 1.452958E-01 1.452958E-01
9.227291E-02 6.626568E+03 1.383570E-01 1.383570E-01
9.539051E-02 6.231621E+03 1.320355E-01 1.320355E-01
9.851909E-02 5.891159E+03 1.263935E-01 1.263935E-01
1.016544E-01 5.605537E+03 1.214409E-01 1.214409E-01
1.047939E-01 5.371015E+03 1.171406E-01 1.171406E-01
1.079359E-01 5.180713E+03 1.134176E-01 1.134176E-01
1.110794E-01 5.025582E+03 1.101692E-01 1.101692E-01
1.142239E-01 4.895409E+03 1.072775E-01 1.072775E-01
1.173690E-01 4.779754E+03 1.046219E-01 1.046219E-01
1.205144E-01 4.668880E+03 1.020896E-01 1.020896E-01
1.236600E-01 4.554559E+03 9.958546E-02 9.958546E-02
1.268058E-01 4.430745E+03 9.703860E-02 9.703860E-02
1.299516E-01 4.293991E+03 9.440585E-02 9.440585E-02
1.330975E-01 4.143542E+03 9.167254E-02 9.167254E-02
1.362435E-01 3.981073E+03 8.884962E-02 8.884962E-02
1.393895E-01 3.810206E+03 8.596936E-02 8.596936E-02
1.425355E-01 3.635763E+03 8.307837E-02 8.307837E-02
1.456815E-01 3.463062E+03 8.023118E-02 8.023118E-02
1.488275E-01 3.297203E+03 7.748302E-02 7.748302E-02
1.519735E-01 3.142543E+03 7.488393E-02 7.488393E-02
1.551195E-01 3.002311E+03 7.247364E-02 7.247364E-02
1.582656E-01 2.878420E+03 7.027805E-02 7.027805E-02
1.614116E-01 2.771436E+03 6.830750E-02 6.830750E-02
1.645577E-01 2.680697E+03 6.655685E-02 6.655685E-02
1.677037E-01 2.604489E+03 6.500694E-02 6.500694E-02
1.708498E-01 2.540316E+03 6.362764E-02 6.362764E-02
1.739958E-01 2.485190E+03 6.238155E-02 6.238155E-02
1.771419E-01 2.435910E+03 6.122798E-02 6.122798E-02
1.802880E-01 2.389744E+03 6.013181E-02 6.013181E-02
1.834340E-01 2.343825E+03 5.905601E-02 5.905601E-02
1.865801E-01 2.295533E+03 5.796663E-02 5.796663E-02
1.897262E-01 2.243306E+03 5.684271E-02 5.684271E-02
1.928723E-01 2.186418E+03 5.567358E-02 5.567358E-02
1.960184E-01 2.124986E+03 5.445883E-02 5.445883E-02
1.991645E-01 2.059847E+03 5.320708E-02 5.320708E-02
2.023105E-01 1.992357E+03 5.193374E-02 5.193374E-02
2.054566E-01 1.924151E+03 5.065827E-02 5.065827E-02
2.086027E-01 1.856925E+03 4.940171E-02 4.940171E-02
2.117488E-01 1.792202E+03 4.818367E-02 4.818367E-02
2.148949E-01 1.731233E+03 4.702103E-02 4.702103E-02
2.180410E-01 1.674929E+03 4.592671E-02 4.592671E-02
2.211871E-01 1.623837E+03 4.490915E-02 4.490915E-02
2.243332E-01 1.578136E+03 4.397186E-02 4.397186E-02
